"Species","Species.n","Year","label","SSB","Rec","used","model","alfa","beta","std","info1","info2","incl"
"Sprat",25,1989,"2023",80.1983,113.92,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,1990,"2023",172.686,117.166,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,1991,"2023",138.245,66.6463,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,1992,"2023",93.0837,95.6937,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,1993,"2023",120.756,186.137,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,1994,"2023",160.004,128.025,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,1995,"2023",252.545,37.6596,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,1996,"2023",149.554,50.701,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,1997,"2023",88.5469,60.9955,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,1998,"2023",172.574,110.943,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,1999,"2023",118.313,80.445,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2000,"2023",135.292,59.7729,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2001,"2023",125.413,70.4155,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2002,"2023",200.006,69.3088,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2003,"2023",106.557,81.9414,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2004,"2023",183.138,196.204,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2005,"2023",182.722,57.3956,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2006,"2023",196.899,80.9069,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2007,"2023",186.599,65.4126,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2008,"2023",98.8408,175.605,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2009,"2023",310.652,132.453,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2010,"2023",265.267,139.168,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2011,"2023",270.987,111.215,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2012,"2023",298.564,81.9654,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2013,"2023",107.157,231.27,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2014,"2023",457.691,186.812,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2015,"2023",442.065,131.435,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2016,"2023",256.006,149.073,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2017,"2023",127.552,226.122,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2018,"2023",234.493,188.586,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2019,"2023",263.4,142.783,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2020,"2023",255.268,125.348,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2021,"2023",178.277,183.121,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Sprat",25,2022,"2023",183.516,324.43,TRUE,100,6.926928,94000,0.555526,0,0,TRUE
"Plaice",26,1974,"2020",298.975,0.825168,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1975,"2020",310.718,0.653864,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1976,"2020",315.941,0.956326,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1977,"2020",322.951,0.811509,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1978,"2020",318.578,0.858928,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1979,"2020",314.535,1.11117,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1980,"2020",299.09,1.03088,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1981,"2020",284.441,2.1418,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1982,"2020",280.321,1.47361,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1983,"2020",330.764,1.40702,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1984,"2020",350.448,1.92869,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1985,"2020",373.7,4.69803,FALSE,1,6.843983,2.004242e-06,0.3509437,0,0,FALSE
"Plaice",26,1986,"2020",411.143,2.18463,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1987,"2020",470.06,2.10186,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1988,"2020",413.646,1.44064,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1989,"2020",425.086,1.12367,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1990,"2020",381.001,0.98799,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1991,"2020",372.169,0.856236,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1992,"2020",318.175,0.559272,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1993,"2020",275.93,0.543318,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1994,"2020",229.126,0.908286,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1995,"2020",211.332,0.904849,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1996,"2020",191.886,2.54711,FALSE,1,6.843983,2.004242e-06,0.3509437,0,0,FALSE
"Plaice",26,1997,"2020",181.091,0.942078,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1998,"2020",200.255,0.813938,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1999,"2020",193.001,0.952964,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2000,"2020",192.562,0.605601,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2001,"2020",206.907,1.74994,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2002,"2020",171.616,0.57346,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2003,"2020",186.896,1.17072,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2004,"2020",158.142,0.727254,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2005,"2020",179.842,0.731551,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2006,"2020",177.402,1.0801,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2007,"2020",157.804,0.926213,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2008,"2020",182.528,0.853065,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2009,"2020",213.769,1.08911,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2010,"2020",252.392,1.30556,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2011,"2020",242.594,1.08907,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2012,"2020",241.346,1.1674,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2013,"2020",264.551,1.27327,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2014,"2020",292.332,0.718254,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2015,"2020",267.021,0.830492,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2016,"2020",255.363,1.29005,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2017,"2020",235.403,0.743112,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2018,"2020",211.663,2.23822,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,2019,"2020",212.454,0.949833,TRUE,1,6.843983,2.004242e-06,0.3509437,0,0,TRUE
"Plaice",26,1974,"2023",498.129,1.92574,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1975,"2023",511.509,1.55621,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1976,"2023",524.56,2.25208,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1977,"2023",517.602,1.84334,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1978,"2023",502.852,1.93666,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1979,"2023",477.015,2.60429,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1980,"2023",466.816,2.25705,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1981,"2023",442.615,4.87919,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1982,"2023",429.306,3.30146,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1983,"2023",518.256,3.0862,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1984,"2023",535.59,3.94653,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1985,"2023",566.491,9.60063,FALSE,1,9.28252,1.025846e-06,0.3381219,0,0,FALSE
"Plaice",26,1986,"2023",595.646,4.50675,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1987,"2023",688.344,4.54438,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1988,"2023",596.918,3.30809,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1989,"2023",626.706,2.8464,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1990,"2023",566.595,2.69997,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1991,"2023",533.638,2.3053,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1992,"2023",455.745,1.46738,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1993,"2023",402.865,1.35225,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1994,"2023",340.722,2.08561,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1995,"2023",317.105,2.04537,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1996,"2023",282.804,5.79451,FALSE,1,9.28252,1.025846e-06,0.3381219,0,0,FALSE
"Plaice",26,1997,"2023",264.939,2.21644,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1998,"2023",311.703,2.0173,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,1999,"2023",295.077,2.27076,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2000,"2023",304.66,1.38894,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2001,"2023",331.695,3.93293,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2002,"2023",293.825,1.27903,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2003,"2023",338.285,2.69088,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2004,"2023",318.869,1.85845,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2005,"2023",370.329,2.02126,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2006,"2023",397.485,3.17978,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2007,"2023",381.134,2.74919,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2008,"2023",448.234,2.61844,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2009,"2023",524.955,3.29775,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2010,"2023",584.256,3.85248,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2011,"2023",561.083,3.19959,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2012,"2023",542.163,3.4299,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2013,"2023",584.585,3.56386,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2014,"2023",636.437,1.98426,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2015,"2023",560.668,2.1513,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2016,"2023",535.389,2.98522,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2017,"2023",507.494,1.97046,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2018,"2023",435.539,4.35435,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2019,"2023",401.022,2.65965,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2020,"2023",421.213,2.18944,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2021,"2023",438.649,7.08987,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Plaice",26,2022,"2023",431.298,3.15936,TRUE,1,9.28252,1.025846e-06,0.3381219,0,0,TRUE
"Sole",27,1974,"2020",40.9976,0.0491418,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1975,"2020",43.211,0.111019,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1976,"2020",42.8348,0.138258,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1977,"2020",35.0682,0.0511848,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1978,"2020",39.9994,0.014954,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1979,"2020",45.9676,0.151835,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1980,"2020",36.1978,0.162427,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1981,"2020",25.0772,0.14701,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1982,"2020",34.1497,0.149864,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1983,"2020",42.1803,0.0771122,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1984,"2020",45.3571,0.0926716,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1985,"2020",41.8695,0.143123,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1986,"2020",36.2823,0.0669247,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1987,"2020",29.9497,0.509291,FALSE,1,7.299911,2.542263e-05,0.6289044,0,0,FALSE
"Sole",27,1988,"2020",36.5179,0.115792,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1989,"2020",32.5696,0.235062,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1990,"2020",91.2058,0.0831093,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1991,"2020",77.7366,0.42287,FALSE,1,7.299911,2.542263e-05,0.6289044,0,0,FALSE
"Sole",27,1992,"2020",78.2896,0.0860954,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1993,"2020",54.6503,0.0614568,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1994,"2020",76.9341,0.103584,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1995,"2020",59.7646,0.0623402,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1996,"2020",40.7519,0.260155,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1997,"2020",29.1566,0.118067,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1998,"2020",21.8452,0.0918896,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1999,"2020",38.9763,0.124175,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2000,"2020",35.6869,0.0670351,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2001,"2020",28.6146,0.183452,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2002,"2020",31.165,0.0854728,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2003,"2020",26.2353,0.0455089,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2004,"2020",36.9689,0.0502944,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2005,"2020",31.3707,0.184905,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2006,"2020",24.0188,0.073832,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2007,"2020",17.7359,0.0720509,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2008,"2020",33.741,0.0898034,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2009,"2020",31.9509,0.185987,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2010,"2020",29.2846,0.228646,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2011,"2020",25.636,0.0584393,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2012,"2020",30.6226,0.105075,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2013,"2020",36.5919,0.155951,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2014,"2020",31.4037,0.112289,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2015,"2020",29.1852,0.0682396,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2016,"2020",34.9131,0.138691,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2017,"2020",31.0292,0.112278,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2018,"2020",27.506,0.632963,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,2019,"2020",27.8788,0.0242864,TRUE,1,7.299911,2.542263e-05,0.6289044,0,0,TRUE
"Sole",27,1974,"2023",41.1097,0.0493458,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1975,"2023",43.3702,0.111653,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1976,"2023",43.0001,0.139807,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1977,"2023",35.2306,0.0512738,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1978,"2023",40.178,0.0150711,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1979,"2023",46.2999,0.149577,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1980,"2023",36.4209,0.156925,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1981,"2023",25.3118,0.146287,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1982,"2023",34.1583,0.148725,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1983,"2023",41.7035,0.0776511,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1984,"2023",45.1241,0.093299,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1985,"2023",41.8459,0.149585,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1986,"2023",36.6056,0.0690755,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1987,"2023",30.6498,0.502735,FALSE,1,6.606608,2.400051e-05,0.5274833,0,0,FALSE
"Sole",27,1988,"2023",38.1013,0.112848,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1989,"2023",33.9437,0.226101,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1990,"2023",91.2208,0.0843691,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1991,"2023",77.5796,0.400846,FALSE,1,6.606608,2.400051e-05,0.5274833,0,0,FALSE
"Sole",27,1992,"2023",76.7007,0.083569,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1993,"2023",53.3929,0.0591752,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1994,"2023",73.8235,0.0978691,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1995,"2023",57.9326,0.0616601,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1996,"2023",39.3654,0.24952,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1997,"2023",28.1342,0.112731,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1998,"2023",21.363,0.091297,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,1999,"2023",37.4837,0.122609,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2000,"2023",34.2612,0.0668766,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2001,"2023",27.9692,0.182992,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2002,"2023",30.7123,0.0848221,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2003,"2023",26.0344,0.0462168,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2004,"2023",36.7719,0.0501046,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2005,"2023",31.2865,0.179566,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2006,"2023",24.0425,0.0715663,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2007,"2023",17.6916,0.0691077,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2008,"2023",32.8272,0.0854204,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2009,"2023",30.9489,0.173025,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2010,"2023",28.2251,0.217527,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2011,"2023",24.549,0.0552501,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2012,"2023",28.6903,0.0942355,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2013,"2023",34.2665,0.142317,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2014,"2023",29.1146,0.0994007,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2015,"2023",26.0945,0.0647133,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2016,"2023",30.2642,0.104467,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2017,"2023",25.0726,0.0781762,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2018,"2023",20.3365,0.209382,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2019,"2023",17.5821,0.0331706,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2020,"2023",16.7894,0.0620689,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2021,"2023",28.5999,0.0960638,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
"Sole",27,2022,"2023",26.9638,0.0932627,TRUE,1,6.606608,2.400051e-05,0.5274833,0,0,TRUE
